year_month,age_group,deaths_per_1000_had_no_dose,deaths_per_1000_had_first_dose
2021-04,0-20,0.13,0
2021-04,21-40,0.06,0
2021-04,41-60,0.23,0
2021-04,61-80,1.12,0.34
2021-04,81+,7.85,12.89
2021-05,0-20,0.12,0
2021-05,21-40,0.05,0.07
2021-05,41-60,0.26,0.12
2021-05,61-80,1.2,1.13
2021-05,81+,7.57,20.58
2021-06,0-20,0.13,0.22
2021-06,21-40,0.06,0.05
2021-06,41-60,0.25,0.06
2021-06,61-80,1.25,1.08
2021-06,81+,7.76,10.42
2021-07,0-20,0.14,0.16
2021-07,21-40,0.06,0.04
2021-07,41-60,0.26,0.14
2021-07,61-80,1.46,1.18
2021-07,81+,8.8,10.5
2021-08,0-20,0.14,0.07
2021-08,21-40,0.05,0.04
2021-08,41-60,0.31,0.12
2021-08,61-80,2.66,0.88
2021-08,81+,15.64,8.14
2021-09,0-20,0.36,0.03
2021-09,21-40,0.08,0.03
2021-09,41-60,0.49,0.14
2021-09,61-80,2.81,0.89
2021-09,81+,13.56,7.51
2021-10,0-20,0.5,0.04
2021-10,21-40,0.12,0.03
2021-10,41-60,0.64,0.16
2021-10,61-80,2.39,1.01
2021-10,81+,11.9,7.74
2021-11,0-20,0.71,0.03
2021-11,21-40,0.13,0.03
2021-11,41-60,0.66,0.19
2021-11,61-80,2.1,1.09
2021-11,81+,9.6,7.63
2021-12,0-20,1.36,0.03
2021-12,21-40,0.21,0.05
2021-12,41-60,0.43,0.21
2021-12,61-80,2.1,1.14
2021-12,81+,7.87,7.87
2022-01,0-20,1.19,0.03
2022-01,21-40,0.12,0.05
2022-01,41-60,0.45,0.23
2022-01,61-80,0.94,1.19
2022-01,81+,4.18,8.04
2022-02,0-20,1.26,0.04
2022-02,21-40,0.05,0.06
2022-02,41-60,0.36,0.21
2022-02,61-80,0.95,1.07
2022-02,81+,7.82,7.09
2022-03,0-20,0.19,0.02
2022-03,21-40,0.13,0.06
2022-03,41-60,0.46,0.24
2022-03,61-80,1.27,1.3
2022-03,81+,15.5,9.09
2022-04,0-20,0.25,0.02
2022-04,21-40,0.14,0.06
2022-04,41-60,0.38,0.22
2022-04,61-80,1.14,1.3
2022-04,81+,5.43,9.14
2022-05,0-20,0.31,0.03
2022-05,21-40,0.11,0.05
2022-05,41-60,0.59,0.26
2022-05,61-80,1.06,1.38
2022-05,81+,4.02,10.22
2022-06,0-20,0.23,0.03
2022-06,21-40,0.25,0.05
2022-06,41-60,0.39,0.27
2022-06,61-80,1.07,1.43
2022-06,81+,4.43,10.69
2022-07,0-20,0.29,0.01
2022-07,21-40,0.09,0.06
2022-07,41-60,0.61,0.24
2022-07,61-80,1.27,1.51
2022-07,81+,4.95,12.87
2022-08,0-20,0.2,0.03
2022-08,21-40,0.14,0.05
2022-08,41-60,0.57,0.23
2022-08,61-80,1.81,1.41
2022-08,81+,6.72,10.3
2022-09,0-20,0.22,0.03
2022-09,21-40,0.13,0.07
2022-09,41-60,0.38,0.23
2022-09,61-80,1.41,1.32
2022-09,81+,7.32,8.9
2022-10,0-20,0.17,0.02
2022-10,21-40,0.13,0.05
2022-10,41-60,0.44,0.23
2022-10,61-80,1.35,1.34
2022-10,81+,6.23,9.1
2022-11,0-20,0.21,0.02
2022-11,21-40,0.17,0.05
2022-11,41-60,0.38,0.24
2022-11,61-80,1.29,1.22
2022-11,81+,5.24,8.24
2022-12,0-20,0.19,0.03
2022-12,21-40,0.22,0.06
2022-12,41-60,0.47,0.24
2022-12,61-80,1.63,1.26
2022-12,81+,6.41,8.79
2023-01,0-20,0.06,0.04
2023-01,21-40,0.1,0.05
2023-01,41-60,0.35,0.25
2023-01,61-80,0.77,1.25
2023-01,81+,4.63,8.38
2023-02,0-20,0.04,0.01
2023-02,21-40,0.08,0.05
2023-02,41-60,0.31,0.23
2023-02,61-80,0.83,1.07
2023-02,81+,2.77,7.33
2023-03,0-20,0.04,0.02
2023-03,21-40,0.11,0.06
2023-03,41-60,0.25,0.23
2023-03,61-80,0.91,1.23
2023-03,81+,4.33,8.06
2023-04,0-20,0.02,0.03
2023-04,21-40,0.07,0.06
2023-04,41-60,0.31,0.21
2023-04,61-80,0.94,1.2
2023-04,81+,3.28,8.66
2023-05,0-20,0.03,0.02
2023-05,21-40,0.11,0.05
2023-05,41-60,0.43,0.23
2023-05,61-80,1.22,1.23
2023-05,81+,4.14,9.11
